user_id,product_id,event_time,event_type,event_weight,category_code,category_code_encoded,brand,brand_encoded,price,price_normalized,hour_of_day,hour_normalized,user_session,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
104,prod_61,2024-11-24 09:02:37,logout,1,electronics.accessories,0.1427,Dell,0.2022,23.54,0.0,9,0.391304347826087,sess_3525,0,0,0,1,0,0,0
72,prod_20,2024-11-24 12:03:27,logout,1,electronics.phones,0.3336,Samsung,0.1771,159.9,0.14058311682955996,12,0.5217391304347826,sess_2852,0,0,0,1,0,0,0
516,prod_36,2024-11-24 08:22:47,add_to_cart,2,electronics.tablets,0.3599,Dell,0.2022,463.47,0.4535547857643614,8,0.34782608695652173,sess_373,0,0,0,1,0,0,0
474,prod_13,2024-11-24 13:43:42,purchase,3,electronics.phones,0.3336,Lenovo,0.1006,291.44,0.27619695657552884,13,0.5652173913043478,sess_3148,0,0,0,1,0,0,0
51,prod_2,2024-11-24 09:25:06,logout,1,electronics.phones,0.3336,Dell,0.2022,590.87,0.5849004082642582,9,0.391304347826087,sess_4126,0,0,0,1,0,0,0
304,prod_35,2024-11-24 00:06:56,add_to_cart,2,electronics.phones,0.3336,Samsung,0.1771,273.72,0.2579281619860613,0,0.0,sess_2098,0,0,0,1,0,0,0
238,prod_57,2024-11-24 03:14:36,page_view,1,electronics.tablets,0.3599,HP,0.0903,993.5,0.9999999999999998,3,0.13043478260869565,sess_2191,0,0,0,1,0,0,0
555,prod_88,2024-11-24 17:27:54,purchase,3,electronics.laptops,0.1638,Samsung,0.1771,546.61,0.5392696606045609,17,0.7391304347826086,sess_2167,0,0,0,1,0,0,0
22,prod_42,2024-11-24 11:16:15,signup,1,electronics.phones,0.3336,Sony,0.2041,207.2,0.1893480143511072,11,0.4782608695652174,sess_143,0,0,0,1,0,0,0
150,prod_91,2024-11-24 07:10:06,add_to_cart,2,electronics.accessories,0.1427,Sony,0.2041,37.38,0.01426862963421172,7,0.30434782608695654,sess_4745,0,0,0,1,0,0,0
151,prod_3,2024-11-24 03:15:25,purchase,3,electronics.tablets,0.3599,Apple,0.1221,644.87,0.6405728071260669,3,0.13043478260869565,sess_98,0,0,0,1,0,0,0
61,prod_60,2024-11-24 03:08:35,search,1,electronics.phones,0.3336,Dell,0.2022,286.23,0.2708256010557136,3,0.13043478260869565,sess_1960,0,0,0,1,0,0,0
507,prod_77,2024-11-24 05:14:40,login,1,electronics.tablets,0.3599,Dell,0.2022,278.57,0.2629283681801311,5,0.21739130434782608,sess_4787,0,0,0,1,0,0,0
166,prod_97,2024-11-24 01:49:50,purchase,3,electronics.tablets,0.3599,Lenovo,0.1006,948.16,0.9532558043630663,1,0.043478260869565216,sess_3983,0,0,0,1,0,0,0
269,prod_39,2024-11-25 05:08:00,search,1,electronics.tablets,0.3599,Dell,0.2022,607.74,0.602292878056827,5,0.21739130434782608,sess_4204,0,1,0,0,0,0,0
566,prod_15,2024-11-25 10:33:35,login,1,electronics.laptops,0.1638,HP,0.0903,918.35,0.9225225782506494,10,0.43478260869565216,sess_1251,0,1,0,0,0,0,0
882,prod_54,2024-11-25 22:50:36,search,1,electronics.accessories,0.1427,Sony,0.2041,738.44,0.73704070270939,22,0.9565217391304348,sess_2383,0,1,0,0,0,0,0
691,prod_34,2024-11-25 14:56:51,page_view,1,electronics.accessories,0.1427,Samsung,0.1771,48.87,0.02611447894758546,14,0.6086956521739131,sess_4091,0,1,0,0,0,0,0
170,prod_48,2024-11-25 15:35:48,signup,1,electronics.tablets,0.3599,Apple,0.1221,946.04,0.9510701472225657,15,0.6521739130434783,sess_4392,0,1,0,0,0,0,0
12,prod_95,2024-11-25 06:48:53,search,1,electronics.accessories,0.1427,Dell,0.2022,842.67,0.8444987422161737,6,0.2608695652173913,sess_2202,0,1,0,0,0,0,0
54,prod_76,2024-11-25 08:02:08,add_to_cart,2,electronics.tablets,0.3599,Apple,0.1221,511.81,0.503391892449173,8,0.34782608695652173,sess_1598,0,1,0,0,0,0,0
436,prod_57,2024-11-25 04:05:44,signup,1,electronics.tablets,0.3599,HP,0.0903,993.5,0.9999999999999998,4,0.17391304347826086,sess_1510,0,1,0,0,0,0,0
945,prod_20,2024-11-25 08:12:01,signup,1,electronics.phones,0.3336,Samsung,0.1771,159.9,0.14058311682955996,8,0.34782608695652173,sess_3595,0,1,0,0,0,0,0
645,prod_44,2024-11-25 05:32:01,signup,1,electronics.tablets,0.3599,Apple,0.1221,794.65,0.7949915460431356,5,0.21739130434782608,sess_3027,0,1,0,0,0,0,0
844,prod_5,2024-11-25 10:52:44,page_view,1,electronics.tablets,0.3599,Apple,0.1221,58.07,0.0355994061610788,10,0.43478260869565216,sess_4055,0,1,0,0,0,0,0
258,prod_19,2024-11-25 07:05:55,page_view,1,electronics.phones,0.3336,Sony,0.2041,610.9,0.6055507443605921,7,0.30434782608695654,sess_2626,0,1,0,0,0,0,0
995,prod_81,2024-11-25 20:54:16,purchase,3,electronics.tablets,0.3599,Apple,0.1221,961.65,0.9671635943750256,20,0.8695652173913043,sess_3798,0,1,0,0,0,0,0
293,prod_27,2024-11-25 16:45:26,signup,1,electronics.accessories,0.1427,Samsung,0.1771,908.65,0.9125221658625096,16,0.6956521739130435,sess_2758,0,1,0,0,0,0,0
880,prod_34,2024-11-25 02:05:54,search,1,electronics.accessories,0.1427,Samsung,0.1771,48.87,0.02611447894758546,2,0.08695652173913043,sess_1803,0,1,0,0,0,0,0
860,prod_75,2024-11-25 07:00:34,page_view,1,electronics.phones,0.3336,Dell,0.2022,124.86,0.10445791579034185,7,0.30434782608695654,sess_3798,0,1,0,0,0,0,0
88,prod_15,2024-11-25 18:00:48,add_to_cart,2,electronics.laptops,0.1638,HP,0.0903,918.35,0.9225225782506494,18,0.782608695652174,sess_2706,0,1,0,0,0,0,0
155,prod_86,2024-11-25 12:54:41,page_view,1,electronics.phones,0.3336,Dell,0.2022,387.66,0.3753969235844777,12,0.5217391304347826,sess_1007,0,1,0,0,0,0,0
569,prod_28,2024-11-25 06:23:53,add_to_cart,2,electronics.laptops,0.1638,Dell,0.2022,567.53,0.5608375603117652,6,0.2608695652173913,sess_4657,0,1,0,0,0,0,0
727,prod_77,2024-11-25 23:16:16,add_to_cart,2,electronics.tablets,0.3599,Dell,0.2022,278.57,0.2629283681801311,23,1.0,sess_1196,0,1,0,0,0,0,0
484,prod_34,2024-11-25 19:55:01,purchase,3,electronics.accessories,0.1427,Samsung,0.1771,48.87,0.02611447894758546,19,0.8260869565217391,sess_3886,0,1,0,0,0,0,0
617,prod_77,2024-11-25 07:21:29,search,1,electronics.tablets,0.3599,Dell,0.2022,278.57,0.2629283681801311,7,0.30434782608695654,sess_1203,0,1,0,0,0,0,0
964,prod_86,2024-11-25 03:36:45,logout,1,electronics.phones,0.3336,Dell,0.2022,387.66,0.3753969235844777,3,0.13043478260869565,sess_886,0,1,0,0,0,0,0
15,prod_33,2024-11-25 03:01:27,logout,1,electronics.accessories,0.1427,LG,0.1036,96.26,0.07497216380056909,3,0.13043478260869565,sess_2483,0,1,0,0,0,0,0
950,prod_57,2024-11-25 09:19:07,login,1,electronics.tablets,0.3599,HP,0.0903,993.5,0.9999999999999998,9,0.391304347826087,sess_4764,0,1,0,0,0,0,0
407,prod_57,2024-11-25 17:20:24,search,1,electronics.tablets,0.3599,HP,0.0903,993.5,0.9999999999999998,17,0.7391304347826086,sess_4273,0,1,0,0,0,0,0
680,prod_47,2024-11-25 10:26:44,signup,1,electronics.phones,0.3336,Samsung,0.1771,508.67,0.5001546455523939,10,0.43478260869565216,sess_3143,0,1,0,0,0,0,0
587,prod_39,2024-11-25 17:52:13,signup,1,electronics.tablets,0.3599,Dell,0.2022,607.74,0.602292878056827,17,0.7391304347826086,sess_4386,0,1,0,0,0,0,0
96,prod_16,2024-11-25 08:28:00,search,1,electronics.tablets,0.3599,LG,0.1036,498.51,0.48967998680357944,8,0.34782608695652173,sess_3933,0,1,0,0,0,0,0
455,prod_52,2024-11-25 10:31:30,purchase,3,electronics.tablets,0.3599,Samsung,0.1771,462.49,0.4525444348220545,10,0.43478260869565216,sess_3820,0,1,0,0,0,0,0
733,prod_86,2024-11-25 16:36:04,search,1,electronics.phones,0.3336,Dell,0.2022,387.66,0.3753969235844777,16,0.6956521739130435,sess_539,0,1,0,0,0,0,0
251,prod_97,2024-11-26 20:14:58,add_to_cart,2,electronics.tablets,0.3599,Lenovo,0.1006,948.16,0.9532558043630663,20,0.8695652173913043,sess_1470,0,0,0,0,0,1,0
786,prod_59,2024-11-26 05:39:30,login,1,electronics.tablets,0.3599,Sony,0.2041,307.22,0.29246566868736856,5,0.21739130434782608,sess_117,0,0,0,0,0,1,0
570,prod_92,2024-11-26 12:24:24,purchase,3,electronics.laptops,0.1638,Sony,0.2041,258.83,0.2425770134850921,12,0.5217391304347826,sess_1581,0,0,0,0,0,1,0
472,prod_97,2024-11-26 02:05:01,add_to_cart,2,electronics.tablets,0.3599,Lenovo,0.1006,948.16,0.9532558043630663,2,0.08695652173913043,sess_1829,0,0,0,0,0,1,0
538,prod_72,2024-11-26 06:17:46,purchase,3,electronics.accessories,0.1427,Apple,0.1221,890.74,0.8940574869066764,6,0.2608695652173913,sess_405,0,0,0,0,0,1,0
958,prod_84,2024-11-26 01:09:43,page_view,1,electronics.accessories,0.1427,Lenovo,0.1006,384.77,0.3724174192750216,1,0.043478260869565216,sess_4691,0,0,0,0,0,1,0
87,prod_49,2024-11-26 09:34:29,click,1,electronics.phones,0.3336,Sony,0.2041,875.67,0.8785207637428346,9,0.391304347826087,sess_2096,0,0,0,0,0,1,0
40,prod_80,2024-11-26 22:03:20,signup,1,electronics.accessories,0.1427,HP,0.0903,948.81,0.9539259350901066,22,0.9565217391304348,sess_2229,0,0,0,0,0,1,0
669,prod_54,2024-11-26 04:43:10,page_view,1,electronics.accessories,0.1427,Sony,0.2041,738.44,0.73704070270939,4,0.17391304347826086,sess_1526,0,0,0,0,0,1,0
32,prod_17,2024-11-26 11:25:28,add_to_cart,2,electronics.phones,0.3336,Apple,0.1221,173.47,0.15457338446946262,11,0.4782608695652174,sess_4475,0,0,0,0,0,1,0
269,prod_55,2024-11-26 03:36:18,logout,1,electronics.tablets,0.3599,Sony,0.2041,221.85,0.20445172996824607,3,0.13043478260869565,sess_1391,0,0,0,0,0,1,0
927,prod_4,2024-11-26 02:51:00,search,1,electronics.tablets,0.3599,LG,0.1036,738.03,0.7366180048661799,2,0.08695652173913043,sess_4533,0,0,0,0,0,1,0
297,prod_17,2024-11-26 23:45:48,logout,1,electronics.phones,0.3336,Apple,0.1221,173.47,0.15457338446946262,23,1.0,sess_2203,0,0,0,0,0,1,0
215,prod_78,2024-11-26 16:52:32,search,1,electronics.accessories,0.1427,HP,0.0903,690.0,0.687100498989649,16,0.6956521739130435,sess_3442,0,0,0,0,0,1,0
234,prod_10,2024-11-26 19:43:00,page_view,1,electronics.tablets,0.3599,LG,0.1036,756.27,0.7554229040372797,19,0.8260869565217391,sess_519,0,0,0,0,0,1,0
719,prod_95,2024-11-26 14:59:38,logout,1,electronics.accessories,0.1427,Dell,0.2022,842.67,0.8444987422161737,14,0.6086956521739131,sess_2954,0,0,0,0,0,1,0
492,prod_62,2024-11-26 13:15:40,add_to_cart,2,electronics.laptops,0.1638,Lenovo,0.1006,502.15,0.4934327188750051,13,0.5652173913043478,sess_1040,0,0,0,0,0,1,0
997,prod_78,2024-11-26 22:38:27,logout,1,electronics.accessories,0.1427,HP,0.0903,690.0,0.687100498989649,22,0.9565217391304348,sess_4428,0,0,0,0,0,1,0
317,prod_28,2024-11-26 14:05:05,page_view,1,electronics.laptops,0.1638,Dell,0.2022,567.53,0.5608375603117652,14,0.6086956521739131,sess_3361,0,0,0,0,0,1,0
772,prod_58,2024-11-26 07:55:59,purchase,3,electronics.phones,0.3336,Apple,0.1221,335.58,0.321703987793311,7,0.30434782608695654,sess_4321,0,0,0,0,0,1,0
488,prod_73,2024-11-26 04:06:32,add_to_cart,2,electronics.laptops,0.1638,Dell,0.2022,377.08,0.3644892572889603,4,0.17391304347826086,sess_2880,0,0,0,0,0,1,0
238,prod_30,2024-11-26 18:28:40,search,1,electronics.laptops,0.1638,Sony,0.2041,767.41,0.766907913728401,18,0.782608695652174,sess_2156,0,0,0,0,0,1,0
399,prod_23,2024-11-27 17:48:32,login,1,electronics.phones,0.3336,HP,0.0903,273.95,0.2581652851663986,17,0.7391304347826086,sess_1059,0,0,0,0,0,0,1
911,prod_19,2024-11-27 10:40:41,page_view,1,electronics.phones,0.3336,Sony,0.2041,610.9,0.6055507443605921,10,0.43478260869565216,sess_312,0,0,0,0,0,0,1
837,prod_7,2024-11-27 19:39:44,search,1,electronics.phones,0.3336,Sony,0.2041,139.86,0.11992247102973318,19,0.8260869565217391,sess_3213,0,0,0,0,0,0,1
522,prod_42,2024-11-27 23:05:20,search,1,electronics.phones,0.3336,Sony,0.2041,207.2,0.1893480143511072,23,1.0,sess_2362,0,0,0,0,0,0,1
30,prod_9,2024-11-27 05:44:05,purchase,3,electronics.phones,0.3336,Samsung,0.1771,361.94,0.34888036620066804,5,0.21739130434782608,sess_3596,0,0,0,0,0,0,1
1000,prod_9,2024-11-27 11:06:37,logout,1,electronics.phones,0.3336,Samsung,0.1771,361.94,0.34888036620066804,11,0.4782608695652174,sess_3620,0,0,0,0,0,0,1
452,prod_16,2024-11-27 15:22:28,add_to_cart,2,electronics.tablets,0.3599,LG,0.1036,498.51,0.48967998680357944,15,0.6521739130434783,sess_4499,0,0,0,0,0,0,1
752,prod_82,2024-11-27 05:13:52,signup,1,electronics.tablets,0.3599,Samsung,0.1771,796.91,0.7973215390325372,5,0.21739130434782608,sess_2257,0,0,0,0,0,0,1
893,prod_84,2024-11-27 16:32:38,login,1,electronics.accessories,0.1427,Lenovo,0.1006,384.77,0.3724174192750216,16,0.6956521739130435,sess_1721,0,0,0,0,0,0,1
28,prod_25,2024-11-27 13:06:02,purchase,3,electronics.tablets,0.3599,Sony,0.2041,428.46,0.41746051383562205,13,0.5652173913043478,sess_3210,0,0,0,0,0,0,1
18,prod_44,2024-11-27 11:00:50,purchase,3,electronics.tablets,0.3599,Apple,0.1221,794.65,0.7949915460431356,11,0.4782608695652174,sess_1715,0,0,0,0,0,0,1
747,prod_3,2024-11-27 16:41:00,click,1,electronics.tablets,0.3599,Apple,0.1221,644.87,0.6405728071260669,16,0.6956521739130435,sess_1647,0,0,0,0,0,0,1
60,prod_12,2024-11-27 10:07:42,page_view,1,electronics.laptops,0.1638,Sony,0.2041,164.47,0.14529465132582783,10,0.43478260869565216,sess_3916,0,0,0,0,0,0,1
873,prod_99,2024-11-27 17:24:44,purchase,3,electronics.tablets,0.3599,Samsung,0.1771,524.61,0.5165883129201203,17,0.7391304347826086,sess_2233,0,0,0,0,0,0,1
963,prod_66,2024-11-27 01:29:02,logout,1,electronics.tablets,0.3599,Dell,0.2022,454.37,0.44417295558579734,1,0.043478260869565216,sess_3037,0,0,0,0,0,0,1
658,prod_40,2024-11-27 16:49:08,purchase,3,electronics.tablets,0.3599,Dell,0.2022,198.73,0.1806156954925976,16,0.6956521739130435,sess_351,0,0,0,0,0,0,1
111,prod_13,2024-11-27 07:17:45,click,1,electronics.phones,0.3336,Lenovo,0.1006,291.44,0.27619695657552884,7,0.30434782608695654,sess_3460,0,0,0,0,0,0,1
978,prod_53,2024-11-27 08:36:46,page_view,1,electronics.phones,0.3336,LG,0.1036,78.73,0.05689925357746711,8,0.34782608695652173,sess_4688,0,0,0,0,0,0,1
287,prod_89,2024-11-27 01:15:57,login,1,electronics.tablets,0.3599,Sony,0.2041,441.27,0.43066724401006223,1,0.043478260869565216,sess_1282,0,0,0,0,0,0,1
170,prod_13,2024-11-27 02:29:49,click,1,electronics.phones,0.3336,Lenovo,0.1006,291.44,0.27619695657552884,2,0.08695652173913043,sess_4104,0,0,0,0,0,0,1
798,prod_17,2024-11-27 15:54:25,logout,1,electronics.phones,0.3336,Apple,0.1221,173.47,0.15457338446946262,15,0.6521739130434783,sess_1952,0,0,0,0,0,0,1
487,prod_66,2024-11-27 12:45:34,add_to_cart,2,electronics.tablets,0.3599,Dell,0.2022,454.37,0.44417295558579734,12,0.5217391304347826,sess_3013,0,0,0,0,0,0,1
256,prod_13,2024-11-27 11:04:36,purchase,3,electronics.phones,0.3336,Lenovo,0.1006,291.44,0.27619695657552884,11,0.4782608695652174,sess_3022,0,0,0,0,0,0,1
600,prod_7,2024-11-27 05:23:28,click,1,electronics.phones,0.3336,Sony,0.2041,139.86,0.11992247102973318,5,0.21739130434782608,sess_4350,0,0,0,0,0,0,1
255,prod_44,2024-11-27 15:17:43,logout,1,electronics.tablets,0.3599,Apple,0.1221,794.65,0.7949915460431356,15,0.6521739130434783,sess_3000,0,0,0,0,0,0,1
999,prod_17,2024-11-27 19:58:13,signup,1,electronics.phones,0.3336,Apple,0.1221,173.47,0.15457338446946262,19,0.8260869565217391,sess_1657,0,0,0,0,0,0,1
952,prod_11,2024-11-27 22:18:31,search,1,electronics.accessories,0.1427,Sony,0.2041,942.13,0.947039053156831,22,0.9565217391304348,sess_577,0,0,0,0,0,0,1
36,prod_66,2024-11-27 00:31:40,logout,1,electronics.tablets,0.3599,Dell,0.2022,454.37,0.44417295558579734,0,0.0,sess_4586,0,0,0,0,0,0,1
45,prod_64,2024-11-28 14:20:31,purchase,3,electronics.phones,0.3336,HP,0.0903,374.9,0.36224174192750214,14,0.6086956521739131,sess_310,0,0,0,0,1,0,0
225,prod_75,2024-11-28 18:54:46,search,1,electronics.phones,0.3336,Dell,0.2022,124.86,0.10445791579034185,18,0.782608695652174,sess_2005,0,0,0,0,1,0,0
623,prod_28,2024-11-28 04:03:59,login,1,electronics.laptops,0.1638,Dell,0.2022,567.53,0.5608375603117652,4,0.17391304347826086,sess_4661,0,0,0,0,1,0,0
199,prod_66,2024-11-28 07:31:51,add_to_cart,2,electronics.tablets,0.3599,Dell,0.2022,454.37,0.44417295558579734,7,0.30434782608695654,sess_4670,0,0,0,0,1,0,0
750,prod_5,2024-11-28 16:42:16,purchase,3,electronics.tablets,0.3599,Apple,0.1221,58.07,0.0355994061610788,16,0.6956521739130435,sess_3750,0,0,0,0,1,0,0
451,prod_40,2024-11-28 11:02:07,click,1,electronics.tablets,0.3599,Dell,0.2022,198.73,0.1806156954925976,11,0.4782608695652174,sess_3613,0,0,0,0,1,0,0
974,prod_19,2024-11-28 12:33:12,logout,1,electronics.phones,0.3336,Sony,0.2041,610.9,0.6055507443605921,12,0.5217391304347826,sess_1848,0,0,0,0,1,0,0
15,prod_76,2024-11-28 16:25:57,login,1,electronics.tablets,0.3599,Apple,0.1221,511.81,0.503391892449173,16,0.6956521739130435,sess_3765,0,0,0,0,1,0,0
326,prod_17,2024-11-28 02:43:02,signup,1,electronics.phones,0.3336,Apple,0.1221,173.47,0.15457338446946262,2,0.08695652173913043,sess_2239,0,0,0,0,1,0,0
226,prod_54,2024-11-28 07:01:39,logout,1,electronics.accessories,0.1427,Sony,0.2041,738.44,0.73704070270939,7,0.30434782608695654,sess_367,0,0,0,0,1,0,0
518,prod_5,2024-11-28 03:11:11,logout,1,electronics.tablets,0.3599,Apple,0.1221,58.07,0.0355994061610788,3,0.13043478260869565,sess_3179,0,0,0,0,1,0,0
349,prod_60,2024-11-28 16:59:25,logout,1,electronics.phones,0.3336,Dell,0.2022,286.23,0.2708256010557136,16,0.6956521739130435,sess_474,0,0,0,0,1,0,0
808,prod_51,2024-11-28 09:45:44,search,1,electronics.tablets,0.3599,Samsung,0.1771,630.02,0.6252628974390695,9,0.391304347826087,sess_1752,0,0,0,0,1,0,0
787,prod_98,2024-11-28 01:21:32,page_view,1,electronics.laptops,0.1638,Dell,0.2022,812.19,0.8130747659697306,1,0.043478260869565216,sess_4138,0,0,0,0,1,0,0
900,prod_95,2024-11-28 15:35:27,signup,1,electronics.accessories,0.1427,Dell,0.2022,842.67,0.8444987422161737,15,0.6521739130434783,sess_252,0,0,0,0,1,0,0
289,prod_81,2024-11-28 10:16:38,purchase,3,electronics.tablets,0.3599,Apple,0.1221,961.65,0.9671635943750256,10,0.43478260869565216,sess_3042,0,0,0,0,1,0,0
957,prod_66,2024-11-28 02:09:19,click,1,electronics.tablets,0.3599,Dell,0.2022,454.37,0.44417295558579734,2,0.08695652173913043,sess_4351,0,0,0,0,1,0,0
509,prod_34,2024-11-28 07:16:51,signup,1,electronics.accessories,0.1427,Samsung,0.1771,48.87,0.02611447894758546,7,0.30434782608695654,sess_3240,0,0,0,0,1,0,0
836,prod_24,2024-11-28 09:07:21,page_view,1,electronics.phones,0.3336,Sony,0.2041,106.33,0.08535403521794713,9,0.391304347826087,sess_4094,0,0,0,0,1,0,0
123,prod_17,2024-11-28 16:36:15,signup,1,electronics.phones,0.3336,Apple,0.1221,173.47,0.15457338446946262,16,0.6956521739130435,sess_1566,0,0,0,0,1,0,0
459,prod_86,2024-11-28 22:15:10,purchase,3,electronics.phones,0.3336,Dell,0.2022,387.66,0.3753969235844777,22,0.9565217391304348,sess_4737,0,0,0,0,1,0,0
747,prod_98,2024-11-28 23:56:38,signup,1,electronics.laptops,0.1638,Dell,0.2022,812.19,0.8130747659697306,23,1.0,sess_3292,0,0,0,0,1,0,0
398,prod_25,2024-11-28 15:28:42,page_view,1,electronics.tablets,0.3599,Sony,0.2041,428.46,0.41746051383562205,15,0.6521739130434783,sess_281,0,0,0,0,1,0,0
49,prod_27,2024-11-28 06:39:35,page_view,1,electronics.accessories,0.1427,Samsung,0.1771,908.65,0.9125221658625096,6,0.2608695652173913,sess_2817,0,0,0,0,1,0,0
294,prod_94,2024-11-29 13:46:40,page_view,1,electronics.phones,0.3336,Sony,0.2041,827.73,0.8290960451977399,13,0.5652173913043478,sess_2940,1,0,0,0,0,0,0
48,prod_19,2024-11-29 05:45:56,add_to_cart,2,electronics.phones,0.3336,Sony,0.2041,610.9,0.6055507443605921,5,0.21739130434782608,sess_2792,1,0,0,0,0,0,0
76,prod_36,2024-11-29 21:49:36,search,1,electronics.tablets,0.3599,Dell,0.2022,463.47,0.4535547857643614,21,0.9130434782608695,sess_2507,1,0,0,0,0,0,0
268,prod_46,2024-11-29 23:08:29,login,1,electronics.laptops,0.1638,Dell,0.2022,527.22,0.5192791455317745,23,1.0,sess_4243,1,0,0,0,0,0,0
323,prod_27,2024-11-29 09:50:56,click,1,electronics.accessories,0.1427,Samsung,0.1771,908.65,0.9125221658625096,9,0.391304347826087,sess_2757,1,0,0,0,0,0,0
178,prod_72,2024-11-29 18:35:05,logout,1,electronics.accessories,0.1427,Apple,0.1221,890.74,0.8940574869066764,18,0.782608695652174,sess_2643,1,0,0,0,0,0,0
340,prod_24,2024-11-29 06:38:07,search,1,electronics.phones,0.3336,Sony,0.2041,106.33,0.08535403521794713,6,0.2608695652173913,sess_349,1,0,0,0,0,0,0
235,prod_97,2024-11-29 16:30:49,signup,1,electronics.tablets,0.3599,Lenovo,0.1006,948.16,0.9532558043630663,16,0.6956521739130435,sess_1273,1,0,0,0,0,0,0
700,prod_32,2024-11-29 04:21:18,page_view,1,electronics.phones,0.3336,HP,0.0903,917.71,0.921862757227102,4,0.17391304347826086,sess_1201,1,0,0,0,0,0,0
761,prod_37,2024-11-29 08:43:08,page_view,1,electronics.phones,0.3336,Dell,0.2022,140.8,0.12089158315806837,8,0.34782608695652173,sess_91,1,0,0,0,0,0,0
167,prod_25,2024-11-29 13:56:29,search,1,electronics.tablets,0.3599,Sony,0.2041,428.46,0.41746051383562205,13,0.5652173913043478,sess_683,1,0,0,0,0,0,0
731,prod_96,2024-11-29 03:55:56,page_view,1,electronics.phones,0.3336,Samsung,0.1771,783.56,0.783558084869479,3,0.13043478260869565,sess_4023,1,0,0,0,0,0,0
983,prod_45,2024-11-29 00:23:53,add_to_cart,2,electronics.tablets,0.3599,Apple,0.1221,959.02,0.9644521423563857,0,0.0,sess_4308,1,0,0,0,0,0,0
620,prod_24,2024-11-29 22:15:27,logout,1,electronics.phones,0.3336,Sony,0.2041,106.33,0.08535403521794713,22,0.9565217391304348,sess_1239,1,0,0,0,0,0,0
762,prod_10,2024-11-29 15:58:53,page_view,1,electronics.tablets,0.3599,LG,0.1036,756.27,0.7554229040372797,15,0.6521739130434783,sess_1833,1,0,0,0,0,0,0
601,prod_62,2024-11-29 23:12:35,click,1,electronics.laptops,0.1638,Lenovo,0.1006,502.15,0.4934327188750051,23,1.0,sess_582,1,0,0,0,0,0,0
109,prod_70,2024-11-29 00:26:02,login,1,electronics.tablets,0.3599,Samsung,0.1771,510.0,0.5015258361169531,0,0.0,sess_408,1,0,0,0,0,0,0
681,prod_67,2024-11-29 01:32:29,page_view,1,electronics.phones,0.3336,Apple,0.1221,320.38,0.30603323848406117,1,0.043478260869565216,sess_1211,1,0,0,0,0,0,0
409,prod_59,2024-11-29 13:26:26,search,1,electronics.tablets,0.3599,Sony,0.2041,307.22,0.29246566868736856,13,0.5652173913043478,sess_349,1,0,0,0,0,0,0
564,prod_77,2024-11-29 16:36:27,page_view,1,electronics.tablets,0.3599,Dell,0.2022,278.57,0.2629283681801311,16,0.6956521739130435,sess_3539,1,0,0,0,0,0,0
969,prod_24,2024-11-29 15:18:28,search,1,electronics.phones,0.3336,Sony,0.2041,106.33,0.08535403521794713,15,0.6521739130434783,sess_1914,1,0,0,0,0,0,0
5,prod_46,2024-11-29 07:26:54,purchase,3,electronics.laptops,0.1638,Dell,0.2022,527.22,0.5192791455317745,7,0.30434782608695654,sess_2571,1,0,0,0,0,0,0
74,prod_29,2024-11-29 00:06:12,page_view,1,electronics.phones,0.3336,Sony,0.2041,196.43,0.17824446368922428,0,0.0,sess_1173,1,0,0,0,0,0,0
